,artist_name,track_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,YEAR,mode2
18932,FKJ,Risk,1,0.7609999999999999,0.359,7,-12.325999999999999,1,0.0703,0.9570000000000001,0.000143,0.147,0.505,103.069,238835,4,2019,major
18933,Lil Tecca,Count Me Out,1,0.836,0.653,4,-6.6229999999999976,0,0.293,0.406,0.0,0.12,0.6859999999999999,101.954,174093,4,2019,minor
18934,The Lumineers,Life In The City,1,0.743,0.57,0,-7.376,1,0.0335,0.506,5.18e-05,0.0994,0.273,97.005,231360,3,2019,major
18935,Chelsea Cutler,please,1,0.718,0.166,6,-15.82,0,0.0344,0.887,0.0216,0.131,0.237,97.947,219067,4,2019,minor
18936,Bakar,Hell N Back,1,0.584,0.684,10,-4.314,0,0.5670000000000001,0.312,9.05e-05,0.11199999999999999,0.72,210.16400000000002,213573,4,2019,minor
18937,The Score,Stronger,1,0.267,0.67,2,-4.688,0,0.0807,0.0232,0.0,0.312,0.114,191.88299999999998,190987,3,2019,minor
18938,WYS,Comforting You,1,0.595,0.349,0,-14.315999999999999,1,0.0327,0.429,0.934,0.0963,0.134,84.99799999999998,194882,4,2019,major
18939,Sueco the Child,dork,1,0.753,0.5379999999999999,10,-10.704,1,0.31,0.2,2.8899999999999998e-05,0.153,0.607,84.03399999999998,172000,4,2019,major
18940,Mondo Loops,Lunar Drive,1,0.45,0.109,9,-23.279,1,0.0358,0.972,0.945,0.107,0.214,168.041,189286,4,2019,major
18941,Bethel Music,Raise a Hallelujah (Studio Version),1,0.42,0.823,1,-4.888999999999999,1,0.0434,0.00985,0.0,0.10300000000000001,0.517,163.997,244040,4,2019,major
18942,tobi lou,I Was Sad Last Night I'm OK Now,1,0.87,0.637,5,-8.368,0,0.0614,0.4970000000000001,3.15e-05,0.205,0.78,120.99,190561,4,2019,minor
18943,DaniLeigh,Usually,1,0.963,0.434,11,-8.241,0,0.263,0.037000000000000005,0.0,0.0898,0.645,131.93200000000002,109173,4,2019,minor
18944,Mustard,On GOD (with YG & Tyga feat. A$AP Ferg & A$AP Rocky),1,0.857,0.6759999999999999,1,-5.359,1,0.192,0.218,0.0,0.0592,0.33899999999999997,103.99799999999999,263127,4,2019,major
18945,NLE Choppa,I Don't Need No Help - Glokknine Remix,1,0.7879999999999999,0.747,4,-4.455,0,0.222,0.0198,0.0,0.386,0.622,164.96,102867,4,2019,minor
18946,FINNEAS,Claudia,1,0.812,0.447,11,-7.629,0,0.0765,0.552,0.0,0.32299999999999995,0.703,125.075,161876,4,2019,minor
18947,Arbour,Interstellar,1,0.621,0.157,11,-15.225999999999999,1,0.1,0.525,0.82,0.11,0.124,74.992,164800,4,2019,major
18948,GoldLink,Days Like This (feat. Khalid),1,0.805,0.496,8,-7.294,1,0.10300000000000001,0.0725,0.016,0.10300000000000001,0.299,159.917,168933,4,2019,major
18949,ROLE MODEL,minimal,1,0.575,0.679,1,-4.442,1,0.0432,0.547,0.0,0.34,0.204,169.886,163340,3,2019,major
18950,Lhokanda,Mandala,1,0.14300000000000002,0.155,3,-21.899,1,0.0413,0.988,0.74,0.109,0.0389,146.503,137509,4,2019,major
18951,WYS,Satellite,1,0.379,0.213,9,-16.235,0,0.055999999999999994,0.387,0.66,0.11199999999999999,0.14800000000000002,120.135,233297,4,2019,minor
18952,Jupiter Grains,Untitled,1,0.209,0.0219,5,-25.95,1,0.0344,0.9540000000000001,0.938,0.10400000000000001,0.0358,78.336,112312,1,2019,major
18953,Young Thug,Mannequin Challenge (feat. Juice WRLD),1,0.857,0.583,1,-7.466,0,0.086,0.0899,0.0,0.204,0.44299999999999995,132.01,162400,4,2019,minor
18954,Naturally Recurring,Sunrise Glory,1,0.17300000000000001,0.0185,2,-36.582,0,0.0403,0.965,0.905,0.1,0.0642,138.268,249818,4,2019,minor
18955,Leerseite,Mind Retreat,1,0.253,0.11699999999999999,2,-21.979,1,0.0721,0.981,0.845,0.0948,0.0971,78.36,177750,3,2019,major
18956,Miranda Lambert,It All Comes Out in the Wash,1,0.602,0.73,0,-4.925,1,0.0314,0.00106,0.00011499999999999999,0.095,0.9229999999999999,164.02700000000004,214787,4,2019,major
18957,Darell,Velitas,1,0.8190000000000001,0.596,2,-7.0089999999999995,1,0.318,0.225,1.19e-06,0.138,0.622,165.951,225542,4,2019,major
18958,Halsey,SUGA's Interlude,1,0.55,0.732,0,-6.88,1,0.105,0.0864,0.0,0.0425,0.24600000000000002,153.836,138205,4,2019,major
18959,Khalid,Twenty One,1,0.7759999999999999,0.445,9,-8.574,1,0.0371,0.212,0.00409,0.124,0.405,109.98100000000001,184200,4,2019,major
18960,Koe Wetzel,Forever,1,0.565,0.631,0,-6.702999999999999,1,0.0355,0.0149,0.0,0.11599999999999999,0.221,129.92700000000002,177867,4,2019,major
18961,Syntropy,Samadhi (Alpha 10 hz),1,0.158,0.053,5,-28.051,1,0.0385,0.968,0.9840000000000001,0.147,0.0318,132.642,175109,3,2019,major
18962,Parachute,Had It All,1,0.606,0.54,7,-6.271,0,0.0339,0.182,0.000144,0.14400000000000002,0.249,79.952,216853,4,2019,minor
18963,Bryant Myers,Gan-Ga - Remix,1,0.861,0.5720000000000001,6,-6.537000000000001,0,0.415,0.382,0.0,0.0853,0.396,90.052,193363,4,2019,minor
18964,Lost Wings,Jocelyn,1,0.24100000000000002,0.0178,0,-26.070999999999998,1,0.0411,0.89,0.867,0.17,0.0284,105.319,146031,4,2019,major
18965,Kip Moore,She's Mine,1,0.608,0.871,2,-5.397,1,0.0348,4.09e-05,2.22e-06,0.111,0.488,123.005,229933,4,2019,major
18966,Ed Sheeran,Best Part of Me (feat. YEBBA),1,0.565,0.242,2,-8.367,1,0.0318,0.762,9.3e-06,0.285,0.237,81.657,243267,4,2019,major
18967,Eric Cadogan,Cloudy Waltz,1,0.382,0.141,7,-23.54,0,0.0533,0.993,0.97,0.109,0.39899999999999997,103.60700000000001,121000,3,2019,minor
18968,Khalid,Paradise,1,0.581,0.452,11,-9.558,1,0.15,0.20600000000000002,0.00329,0.0881,0.523,75.046,173653,4,2019,major
18969,Summer Walker,Drunk Dialing...LODT,1,0.556,0.4370000000000001,9,-7.194,1,0.17800000000000002,0.604,0.0,0.201,0.11199999999999999,125.662,134440,3,2019,major
18970,Riton,Turn Me On (feat. Vula),1,0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000583,0.0862,0.517,124.052,208474,4,2019,major
18971,Everlight,Sleeping Beauty,1,0.16399999999999998,0.0457,1,-27.965,1,0.044000000000000004,0.9620000000000001,0.858,0.10099999999999999,0.0439,130.96,191696,3,2019,major
18972,Flovry,C U in Class!,1,0.65,0.235,7,-16.627,1,0.0342,0.884,0.71,0.146,0.0616,62.847,170287,4,2019,major
18973,Midland,Cheatin’ Songs,1,0.723,0.723,4,-5.522,1,0.0269,0.043,3.9899999999999994e-05,0.326,0.6940000000000001,109.988,215033,4,2019,major
18974,Mvdb,Breeze,1,0.78,0.195,6,-11.747,1,0.16399999999999998,0.899,0.924,0.111,0.6459999999999999,84.066,95372,4,2019,major
18975,James Arthur,Breathe,1,0.74,0.452,5,-8.828,1,0.0654,0.67,0.0,0.11800000000000001,0.636,115.064,199067,4,2019,major
18976,Reik,Aleluya,1,0.81,0.716,8,-2.3,1,0.0694,0.0478,0.0,0.0678,0.6890000000000001,96.029,158480,4,2019,major
18977,ScHoolboy Q,CHopstix (feat. Travis Scott),1,0.958,0.597,9,-7.0920000000000005,0,0.111,0.0457,0.0,0.138,0.619,127.931,180453,4,2019,minor
18978,Ir Sais,Dream Girl - Remix,1,0.767,0.643,5,-5.225,1,0.10099999999999999,0.21600000000000005,0.00010400000000000001,0.0806,0.536,169.99,192452,4,2019,major
18979,Camilo,No Te Vayas,1,0.7659999999999999,0.721,6,-4.46,0,0.0738,0.0527,0.0,0.128,0.81,92.001,201227,4,2019,minor
18980,Julia Michaels,Anxiety (with Selena Gomez),1,0.8029999999999999,0.384,7,-6.522,1,0.179,0.5710000000000001,0.0,0.19399999999999998,0.503,141.924,210147,4,2019,major
18981,Mindful Behaviour,Alpha 8 Hz,1,0.243,0.0632,1,-31.781,1,0.0838,0.996,0.794,0.106,0.0531,137.632,224049,4,2019,major
18982,XXXTENTACION,Triumph,1,0.446,0.40700000000000003,5,-3.056,1,0.031,0.718,0.0,0.0732,0.141,81.041,166033,4,2019,major
18983,Quando Rondo,Scarred From Love,1,0.652,0.602,8,-6.6,0,0.275,0.22399999999999998,0.0,0.0953,0.494,167.00799999999995,207000,4,2019,minor
18984,Dreamville,Sunset (with J. Cole feat. Young Nudy),1,0.924,0.385,1,-7.0489999999999995,1,0.185,0.187,0.0,0.132,0.39,129.976,178373,4,2019,major
18985,Nina Nesbitt,The Best You Had,1,0.69,0.5820000000000001,5,-6.2589999999999995,0,0.0333,0.358,0.0,0.0776,0.44799999999999995,122.02,176853,4,2019,minor
18986,Surfaces,Shine On Top,1,0.8079999999999999,0.754,4,-4.99,0,0.171,0.13699999999999998,0.0,0.14,0.966,82.54700000000003,145455,4,2019,minor
18987,Mr Pillow,Comfortable Night,1,0.156,0.0904,0,-23.787,1,0.0453,0.9129999999999999,0.9279999999999999,0.10800000000000001,0.0373,134.738,226788,3,2019,major
18988,Lil Skies,Bad Girls (feat. Gucci Mane),1,0.7709999999999999,0.7609999999999999,1,-4.727,0,0.047,0.20800000000000002,0.0,0.091,0.27699999999999997,131.01,219664,4,2019,minor
18989,Drake,Best I Ever Had,1,0.395,0.922,1,-2.176,1,0.375,0.19,0.0,0.134,0.5579999999999999,162.361,257690,4,2019,major
18990,HM Surf,Single Phial,1,0.698,0.204,10,-14.975999999999999,0,0.157,0.884,0.961,0.114,0.81,94.98200000000001,103544,4,2019,minor
18991,Michel LeBond,Primordeal Instincts,1,0.10099999999999999,0.0724,1,-31.13,1,0.0416,0.9620000000000001,0.8420000000000001,0.109,0.0352,78.438,200342,4,2019,major
18992,Rod Wave,Abandoned,1,0.713,0.517,4,-13.556,1,0.12,0.47100000000000003,0.0,0.0756,0.6729999999999999,149.965,246465,4,2019,major
18993,Psalm Trees,Fever,1,0.616,0.32799999999999996,4,-8.48,0,0.0379,0.855,0.789,0.0966,0.484,82.92299999999999,153253,4,2019,minor
18994,Flovry,Recess,1,0.75,0.102,5,-14.165,1,0.133,0.86,0.161,0.075,0.521,159.906,147044,4,2019,major
18995,True Damage,GIANTS,1,0.642,0.6829999999999999,1,-5.386,1,0.262,0.0834,0.0,0.155,0.584,154.881,191720,4,2019,major
18996,Sheff G,We Getting Money,1,0.851,0.6729999999999999,1,-5.405,1,0.257,0.0452,0.0,0.314,0.7759999999999999,120.973,181509,4,2019,major
18997,AJR,Don't Throw Out My Legos,1,0.629,0.583,2,-6.274,1,0.0415,0.142,0.0,0.11800000000000001,0.4920000000000001,147.036,250839,4,2019,major
18998,Mulatto,B*tch From Da Souf,1,0.863,0.235,1,-15.545,1,0.6990000000000001,0.0241,0.0,0.12300000000000001,0.39899999999999997,150.062,144048,4,2019,major
18999,ATEEZ,WONDERLAND,1,0.5720000000000001,0.9640000000000001,4,-1.949,0,0.12300000000000001,0.0503,0.0,0.3720000000000001,0.519,129.97899999999998,199013,4,2019,minor
19000,Foster The People,Imagination,1,0.7440000000000001,0.642,2,-4.6,0,0.031,0.115,3.950000000000001e-05,0.27899999999999997,0.63,94.988,256267,4,2019,minor
19001,Oliver Évilo,Jupiter Sunrise,1,0.21,0.00385,9,-37.141,0,0.0348,0.992,0.95,0.0738,0.114,107.116,178402,4,2019,minor
19002,Gryffin,OMG (with Carly Rae Jepsen),1,0.552,0.623,6,-5.766,1,0.0532,0.0122,0.0123,0.106,0.616,177.97299999999996,215737,4,2019,major
19003,Witt Lowry,Hurt,1,0.6920000000000001,0.7290000000000001,0,-8.261000000000001,1,0.418,0.317,0.0,0.293,0.327,129.89600000000002,260769,4,2019,major
19004,Carin Leon,Estos Tragos Van Por Ti,1,0.688,0.515,7,-4.913,1,0.0284,0.7040000000000001,1.52e-05,0.0968,0.878,140.106,144643,3,2019,major
19005,Falerina Paquet,Prends soin de toi,1,0.17300000000000001,0.11599999999999999,8,-25.927,0,0.0566,0.987,0.9540000000000001,0.106,0.33899999999999997,201.676,149750,4,2019,minor
19006,Still Woozy,Foolsong,1,0.6859999999999999,0.48,6,-11.443,1,0.0504,0.17,0.0116,0.105,0.57,150.828,173167,4,2019,major
19007,Pop Smoke,100k On A Coupe (feat. Calboy),1,0.669,0.684,5,-3.5439999999999996,0,0.0696,0.516,0.0,0.214,0.41,146.908,117093,4,2019,minor
19008,Sarcastic Sounds,Wish You Were Mine,1,0.816,0.46799999999999997,1,-8.687000000000001,1,0.0612,0.68,0.8420000000000001,0.244,0.2,158.069,121519,4,2019,major
19009,Trippie Redd,U Deserve It,1,0.8170000000000001,0.509,5,-7.287000000000001,1,0.0316,0.547,4.28e-06,0.0758,0.551,110.014,244601,4,2019,major
19010,EVERGLOW,Adios,1,0.633,0.706,10,-5.1370000000000005,0,0.0627,0.000587,0.0795,0.245,0.39899999999999997,128.187,189147,4,2019,minor
19011,Kodak Black,Pimpin Ain't Eazy,1,0.644,0.501,0,-8.959,1,0.4920000000000001,0.311,0.0,0.106,0.17300000000000001,129.828,177000,4,2019,major
19012,Championxiii,Becky,1,0.934,0.439,4,-9.564,0,0.33799999999999997,0.00506,0.0,0.092,0.289,140.02200000000002,118776,4,2019,minor
19013,Jack Harlow,WARSAW (feat. 2forwOyNE),1,0.9229999999999999,0.5329999999999999,5,-5.6270000000000024,0,0.0883,0.0474,4.12e-06,0.0925,0.6890000000000001,97.958,187267,4,2019,minor
19014,Spirit Minds,Spaces,1,0.22,0.0514,7,-25.116,0,0.0445,0.986,0.897,0.129,0.0358,80.671,207000,4,2019,minor
19015,Dayglow,Listerine,1,0.6940000000000001,0.583,11,-11.549000000000001,1,0.0371,0.168,0.8190000000000001,0.32899999999999996,0.897,134.999,215556,4,2019,major
19016,Hoodie Allen,Come Around,1,0.726,0.727,9,-4.919,1,0.0969,0.363,0.0,0.231,0.815,77.543,166696,4,2019,major
19017,YG,Stop Snitchin (feat. DaBaby) - Remix,1,0.924,0.722,7,-3.822,1,0.252,0.0124,0.0,0.145,0.598,90.465,136733,4,2019,major
19018,Alida Sørby,Kjæreste,1,0.46,0.018000000000000002,1,-26.104,1,0.0581,0.996,0.965,0.11900000000000001,0.344,76.44800000000002,143812,3,2019,major
19019,Melanie Martinez,Orange Juice,1,0.708,0.665,1,-7.612,0,0.0994,0.537,0.0,0.578,0.637,106.999,217241,4,2019,minor
19020,Eleanor Arroway,Blame Leads to Shame,1,0.226,0.16,8,-25.804000000000002,1,0.0368,0.8959999999999999,0.87,0.109,0.0652,69.031,232943,4,2019,major
19021,keshi,skeletons,1,0.7190000000000001,0.265,2,-12.782,1,0.0754,0.29600000000000004,0.0865,0.10800000000000001,0.273,80.021,152480,4,2019,major
19022,Fatb,Cotton Cloud,1,0.6829999999999999,0.424,8,-9.164,0,0.0867,0.787,0.8170000000000001,0.111,0.373,77.944,123007,4,2019,minor
19023,Kanye West,Every Hour,1,0.588,0.7929999999999999,7,-6.23,1,0.0794,0.466,0.000647,0.9129999999999999,0.6940000000000001,76.997,112239,5,2019,major
19024,Ugly God,One Two,1,0.8759999999999999,0.519,2,-7.317,1,0.11,0.0995,0.000101,0.10400000000000001,0.156,75.483,114437,4,2019,major
19025,Rosa Cania,Symbols,1,0.22399999999999998,0.0832,2,-21.754,1,0.0618,0.948,0.9209999999999999,0.0922,0.10800000000000001,68.221,240917,4,2019,major
19026,Sure Sure,Warm Animal,1,0.7859999999999999,0.384,5,-8.655,1,0.0651,0.07200000000000001,0.00115,0.0484,0.77,137.935,211147,4,2019,major
19027,Faye Webster,Kingston,1,0.73,0.344,10,-9.541,0,0.0394,0.138,0.00128,0.134,0.5429999999999999,142.129,202160,4,2019,minor
19028,Vas Bela,Éjszakai,1,0.201,0.0027199999999999998,10,-35.169000000000004,1,0.040999999999999995,0.987,0.879,0.11599999999999999,0.0992,68.22,152000,4,2019,major
19029,Luke Combs,Beautiful Crazy - Acoustic,1,0.45,0.262,11,-10.423,1,0.033,0.851,0.0,0.102,0.488,102.656,193234,4,2019,major
19030,Pandrezz,Cuddlin,1,0.737,0.312,8,-14.978,1,0.172,0.11599999999999999,0.609,0.0368,0.16,74.032,176959,4,2019,major
19031,GRiZ,Griztronics,1,0.607,0.941,11,-3.807,0,0.48100000000000004,0.037000000000000005,0.0137,0.321,0.521,75.40100000000002,198400,4,2019,minor
19032,Purrple Cat,Alone Time,1,0.6459999999999999,0.244,7,-16.028,1,0.0305,0.872,0.872,0.136,0.485,135.875,202996,4,2019,major
19033,Only The Family,Career Day (with Lil Durk feat. Polo G),1,0.8370000000000001,0.493,8,-10.128,1,0.27699999999999997,0.0159,0.0,0.10800000000000001,0.285,85.081,159138,4,2019,major
19034,Eladio Carrion,Kemba Walker,1,0.8320000000000001,0.59,8,-7.1679999999999975,0,0.272,0.446,1.43e-06,0.12300000000000001,0.596,146.939,152960,4,2019,minor
19035,Megan Thee Stallion,Simon Says (feat. Juicy J),1,0.909,0.815,7,-4.72,1,0.251,0.0102,7.31e-05,0.225,0.49,91.979,200123,4,2019,major
19036,Sia,"No New Friends (feat. Sia, Diplo, and Labrinth)",1,0.725,0.703,7,-4.641,1,0.0466,0.0632,0.000251,0.14,0.638,106.03200000000001,175827,4,2019,major
19037,The Black Keys,Lo/Hi,1,0.606,0.679,2,-7.445,1,0.0321,0.0151,0.000433,0.0962,0.7070000000000001,122.016,177768,4,2019,major
19038,The Lay-Backs,Laborers Lake,1,0.13,0.0479,0,-25.695,1,0.0478,0.9590000000000001,0.9520000000000001,0.0947,0.0302,84.791,224727,4,2019,major
19039,Elsa Greeve,Catastrophically in love with you,1,0.212,0.007490000000000002,2,-29.575,0,0.0352,0.996,0.9309999999999999,0.0761,0.0985,71.061,177250,4,2019,minor
19040,Rodney Atkins,Caught Up In The Country,1,0.603,0.852,7,-5.166,1,0.0463,0.0137,0.0,0.513,0.655,124.09100000000001,160991,4,2019,major
19041,iann dior,pouring,1,0.568,0.6559999999999999,9,-8.751,1,0.0495,0.0033399999999999997,0.0,0.254,0.203,174.85299999999995,112457,4,2019,major
19042,Orbit Release,Eternal Thoughts,1,0.16699999999999998,0.0562,9,-25.607,1,0.0376,0.927,0.9,0.113,0.0843,138.743,241439,4,2019,major
19043,Eladio Carrion,Mi Error - Remix,1,0.6629999999999999,0.841,7,-3.42,1,0.10400000000000001,0.0985,0.0,0.45,0.4320000000000001,174.021,315862,4,2019,major
19044,Tuva Meyer,Dream about me,1,0.16899999999999998,0.0735,9,-26.105999999999998,1,0.0441,0.976,0.9690000000000001,0.10300000000000001,0.0434,127.959,178250,4,2019,major
19045,Khalid,Don't Pretend (feat. SAFE),1,0.6970000000000001,0.551,11,-8.833,1,0.0815,0.258,0.00551,0.124,0.21899999999999997,89.0,165840,4,2019,major
19046,Jeremy Zucker,"oh, mexico",1,0.613,0.36,8,-12.49,1,0.062,0.892,0.293,0.381,0.445,77.983,184453,4,2019,major
19047,JD McCrary,I Just Can't Wait to Be King,1,0.6829999999999999,0.701,6,-8.041,1,0.131,0.14300000000000002,0.0,0.618,0.7509999999999999,99.023,202987,4,2019,major
19048,Valley,There's Still A Light In The House,1,0.62,0.655,4,-8.525,1,0.0455,0.024,4.1899999999999995e-05,0.301,0.335,109.98700000000001,203107,4,2019,major
19049,Steven Universe,"Other Friends (feat. Sarah Stiles, Zach Callison, Deedee Magno Hall, Estelle & Michaela Dietz)",1,0.605,0.415,11,-11.448,0,0.418,0.13699999999999998,0.0,0.34600000000000003,0.384,118.03200000000001,167890,4,2019,minor
19050,Rod Wave,Popular Loner,1,0.6829999999999999,0.62,10,-9.029,1,0.188,0.0541,0.0,0.142,0.773,159.89700000000005,156813,4,2019,major
19051,Calboy,Adam & Eve,1,0.7809999999999999,0.696,6,-5.553,0,0.313,0.203,0.0,0.13,0.6920000000000001,74.998,179467,4,2019,minor
19052,BROCKHAMPTON,GINGER,1,0.748,0.715,2,-5.1370000000000005,1,0.0451,0.249,0.0369,0.16399999999999998,0.226,130.08700000000002,234173,4,2019,major
19053,Rod Wave,Titanic,1,0.782,0.361,4,-11.888,0,0.129,0.344,0.0,0.12,0.17800000000000002,142.043,231602,4,2019,minor
19054,Cody Simpson,golden thing,1,0.375,0.282,4,-11.761,1,0.0409,0.897,0.00168,0.0952,0.295,77.656,219300,4,2019,major
19055,24kGoldn,VALENTINO (feat. Lil Tjay) - Remix,1,0.7440000000000001,0.557,9,-9.552,0,0.23,0.14300000000000002,0.0,0.138,0.66,151.054,198964,4,2019,minor
19056,Phillipp Vogler,Schwebend,1,0.14300000000000002,0.006790000000000001,10,-30.54300000000001,0,0.039,0.993,0.925,0.115,0.0624,62.00100000000001,218500,4,2019,minor
19057,Free Nationals,Time,1,0.46,0.7709999999999999,9,-7.087999999999999,0,0.32799999999999996,0.518,0.000197,0.0774,0.29600000000000004,88.83,210280,4,2019,minor
19058,dvsn,Miss Me?,1,0.8220000000000001,0.521,1,-6.347,0,0.102,0.0778,0.000102,0.0945,0.22,76.013,219667,4,2019,minor
19059,Evan Michael Brown,Above The Clouds,1,0.185,0.161,0,-15.935,1,0.0357,0.94,0.9009999999999999,0.0913,0.0666,110.06299999999999,190000,4,2019,major
19060,Solange,Stay Flo,1,0.823,0.5579999999999999,9,-7.119,1,0.0278,0.397,2.0300000000000002e-05,0.0821,0.674,155.974,175707,4,2019,major
19061,Maggie Rogers,Give A Little,1,0.618,0.695,7,-5.415,1,0.18899999999999997,0.21100000000000002,3.96e-05,0.11,0.7659999999999999,199.95,226720,3,2019,major
19062,Zedd,365,1,0.745,0.693,2,-5.479,0,0.034,0.33899999999999997,0.0,0.12300000000000001,0.248,98.039,181900,4,2019,minor
19063,Train,Mai Tais (feat. Skylar Grey),1,0.6,0.701,11,-6.035,1,0.0606,0.139,1.21e-06,0.12,0.723,163.975,224813,4,2019,major
19064,Bazzi,No Way!,1,0.665,0.7090000000000001,1,-4.117,0,0.0407,0.174,0.0,0.142,0.35700000000000004,76.058,112105,4,2019,minor
19065,Lewis Capaldi,Leaving My Love Behind,1,0.409,0.446,2,-4.836,1,0.0317,0.65,0.0,0.0862,0.135,75.638,210213,4,2019,major
19066,Voyager,Storrold's Point,1,0.114,0.0945,5,-22.655,1,0.0423,0.914,0.966,0.374,0.0314,70.307,313846,4,2019,major
19067,Delle Alpi,Falling Stars,1,0.261,0.0257,1,-25.711,1,0.0406,0.956,0.878,0.111,0.0795,72.32300000000002,158424,5,2019,major
19068,Masters of Binaurality,Gamma Freq Pads,1,0.205,0.121,10,-16.988,0,0.0489,0.713,0.9390000000000001,0.11,0.0283,71.895,220606,3,2019,minor
19069,Jai Wolf,Lose My Mind (feat. Mr Gabriel),1,0.606,0.775,0,-6.037999999999999,0,0.04,0.0086,0.498,0.305,0.508,140.013,258547,4,2019,minor
19070,YK Osiris,Ride (feat. Kehlani),1,0.691,0.621,7,-4.262,0,0.0538,0.341,0.0,0.132,0.392,132.937,205893,4,2019,minor
19071,Monsune,OUTTA MY MIND,1,0.6890000000000001,0.46299999999999997,2,-8.121,0,0.0365,0.066,0.000152,0.145,0.8640000000000001,86.99799999999998,226006,4,2019,minor
19072,The Score,Born For This,1,0.631,0.684,5,-6.27,0,0.0405,0.0576,0.0,0.0938,0.528,129.974,234013,4,2019,minor
19073,Sasha Sloan,at least i look cool,1,0.828,0.349,6,-9.96,0,0.17,0.647,1.57e-05,0.105,0.282,130.07399999999998,171695,4,2019,minor
19074,Kanye West,Water,1,0.505,0.281,2,-12.404000000000002,1,0.1,0.57,0.000254,0.163,0.28300000000000003,82.338,168420,4,2019,major
19075,Hailee Steinfeld,Afterlife,1,0.6729999999999999,0.61,1,-4.73,0,0.0356,0.00662,0.0,0.0572,0.34299999999999997,122.06299999999999,209200,4,2019,minor
19076,Lil Darkie,GENOCIDE,1,0.457,0.965,1,0.457,1,0.486,0.085,0.0,0.6970000000000001,0.604,170.122,632625,4,2019,major
19077,Carin Leon,Tu Amor Barato,1,0.7390000000000001,0.562,3,-3.947,1,0.0317,0.604,6.03e-06,0.0856,0.9229999999999999,147.941,148176,4,2019,major
19078,mell-ø,Nova,1,0.779,0.272,6,-13.763,0,0.105,0.8029999999999999,0.802,0.11,0.505,77.058,104416,4,2019,minor
19079,Leven Kali,Do U Wrong (feat. Syd),1,0.7290000000000001,0.45799999999999996,11,-8.681000000000001,1,0.124,0.19399999999999998,7.57e-05,0.0961,0.317,78.995,280267,4,2019,major
19080,Tyler Rich,Leave Her Wild,1,0.402,0.754,0,-5.268,1,0.0571,0.0394,0.0,0.128,0.502,173.887,199629,4,2019,major
19081,Badflower,Ghost,1,0.505,0.8390000000000001,11,-4.966,0,0.0569,0.0111,0.0,0.21100000000000002,0.326,139.961,259520,4,2019,minor
19082,E-40,Chase The Money,1,0.893,0.7759999999999999,11,-5.356,1,0.293,0.00607,0.0,0.10300000000000001,0.22899999999999998,91.98700000000001,284439,4,2019,major
